  -0.24941,  -0.71642,   0.68480,  -0.63268,   0.92355,   0.61963,  -0.44406,   0.10083,  -0.76355,  -0.59036,  -0.07039,  -0.14106,  -0.53347,  -0.38143,   0.50419,  -0.11433,   0.80786,   0.48739,  -0.03210,  -0.63433,   0.83608,   0.57800,   0.20282,  -0.40771,  -0.05510,  -0.59181,   0.04606,  -0.47648,  -0.17623,  -0.04355,   0.74732,  -0.44546,  -0.74503,   0.43662,  -0.48819,   0.21751,   0.75617,   0.36830,  -0.42617,  -0.33768,   0.66564,   0.60257,  -0.67200,  -0.51871,  -0.79457,   0.92396,   0.92317,   0.57949,  -0.00933,  -0.60855,   0.71743,   0.03995,   0.23071,   0.29228,  -0.21388,   0.66301,  -0.82119,   0.54817,  -0.27083,  -0.60407,   0.83303,   0.45369,  -0.38331,   0.78181,  -0.46058,   0.42356,   0.93750,   0.79849,  -0.59937,   0.28440,   0.35158,   0.20235,  -0.76201,   0.14170,   0.00916,   0.45290,   0.35982,  -0.62658,  -0.23990,   0.05899,  -0.37737,   0.73543,  -0.53339,  -0.44057,  -0.49392,  -0.41295,   0.21312,  -0.03337,   0.81966,  -0.28465,   0.02185,  -0.44371,  -0.52184,   0.08545,  -0.80767,   0.57950,   0.43207,   0.07360,  -0.12098,   0.87368,  -0.13144,   0.76263,  -0.66639,  -0.20626,   0.49443,  -0.53311,  -0.53557,  -0.35574,   0.25804,  -0.83987,  -0.38158,  -0.82397,  -0.48351,  -0.61950,  -0.52124,  -0.51878,   0.88340,   0.37908,  -0.48847,  -0.26491,   0.41369,   0.82167,  -0.71349,  -0.11978,  -0.61451,   0.15727,   0.90615,   0.78964
  -0.66561,   0.21673,   0.76850,  -0.66208,  -0.16984,  -0.33543,  -0.54103,   0.03701,   0.53206,  -0.33134,  -0.57247,  -0.47268,   0.83271,  -0.24345,   0.10167,   0.22378,  -0.37376,  -0.39414,  -0.37812,  -0.76263,  -0.37101,   0.48499,   0.69725,  -0.52228,   0.71400,  -0.06597,   0.24320,  -0.55481,  -0.06942,   0.11379,  -0.28239,  -0.33872,  -0.71667,   0.58732,  -0.11989,  -0.50913,  -0.23338,  -0.54032,  -0.06396,  -0.29399,  -0.08778,   0.63017,  -0.65629,  -0.15439,  -0.66571,  -0.60738,  -0.52920,  -0.36937,   0.45733,  -0.83963,  -0.73254,   0.68188,  -0.05864,  -0.42684,   0.52527,   0.51806,   0.80932,   0.25412,  -0.12106,  -0.38304,   0.67334,  -0.71765,   0.79072,  -0.70297,  -0.04903,  -0.69571,  -0.39762,   0.66950,  -0.81732,   0.38974,  -0.41416,  -0.64984,  -0.64150,   0.09426,  -0.17671,  -0.51979,   0.91511,   0.05223,   0.67195,  -0.58943,  -0.40192,   0.00518,   0.63880,   0.02943,  -0.36944,   0.45892,  -0.36924,   0.88220,   0.74362,  -0.47847,   0.22811,  -0.21859,  -0.44344,  -0.29374,   0.59900,  -0.03323,   0.03817,  -0.46361,  -0.64904,   0.49410,  -0.68678,   0.45065,   0.89521,   0.39440,   0.01622,  -0.03520,  -0.57158,  -0.43228,   0.29502,   0.05097,   0.65959,  -0.60861,   0.20277,  -0.16654,  -0.22972,  -0.59122,  -0.36396,   0.46980,  -0.46331,  -0.15315,  -0.72432,   0.55640,  -0.18320,   0.66356,  -0.91623,  -0.48226,  -0.21362,   0.00371
  -0.71061,   0.00466,   0.29246,  -0.63166,  -0.33213,   0.40224,  -0.57325,  -0.10527,   0.16840,  -0.10975,  -0.70399,  -0.61091,  -0.54112,  -0.40684,  -0.55799,   0.51604,  -0.53402,   0.24222,  -0.19474,   0.72843,  -0.43887,  -0.53742,   0.09270,  -0.52561,   0.02500,  -0.42019,   0.20798,  -0.33782,  -0.54803,  -0.77524,  -0.65492,  -0.41601,  -0.00005,  -0.14417,   0.54506,  -0.35508,  -0.45990,   0.74470,   0.50938,  -0.74654,  -0.46670,  -0.10749,  -0.69471,  -0.41605,   0.28103,   0.42780,   0.08011,  -0.24863,  -0.47287,   0.87001,  -0.75654,  -0.31093,  -0.59146,   0.11871,   0.09521,  -0.13582,   0.77149,  -0.10505,   0.55320,  -0.39114,  -0.34566,  -0.38842,   0.33240,  -0.87861,   0.32795,  -0.52640,   0.09487,  -0.91042,  -0.25754,   0.81085,   0.78741,   0.04171,  -0.09628,  -0.63657,  -0.25778,  -0.36516,  -0.22497,   0.57953,  -0.57379,   0.25286,  -0.22386,  -0.10743,   0.15320,  -0.30871,   0.72542,  -0.22362,   0.00147,  -0.13899,  -0.53411,   0.10394,  -0.67767,   0.87831,   0.58908,  -0.40026,  -0.04065,  -0.18231,   0.24713,  -0.19275,   0.50344,   0.30392,  -0.38370,   0.50566,   0.92994,  -0.49906,   0.39541,   0.18969,   0.69748,  -0.39348,   0.74330,  -0.30741,   0.54211,   0.10252,  -0.09240,   0.24078,   0.07250,   0.29579,  -0.38294,   0.52419,  -0.51838,  -0.40921,   0.20536,  -0.26716,  -0.01927,   0.27834,   0.73080,   0.50158,  -0.25851,   0.40977
  -0.55781,  -0.12630,  -0.51454,   0.47872,  -0.33805,  -0.76942,  -0.25782,   0.03967,   0.56759,   0.07670,   0.36760,  -0.56033,  -0.66240,  -0.08840,  -0.45092,   0.66965,  -0.57022,   0.51671,   0.47485,   0.26301,  -0.40162,  -0.69068,  -0.73497,   0.30164,   0.21122,   0.63386,   0.39445,  -0.44092,  -0.07992,   0.59637,  -0.45984,  -0.51694,   0.88153,   0.80478,  -0.66477,  -0.60302,   0.40327,   0.01945,  -0.35882,  -0.19175,   0.72855,   0.06636,   0.62119,  -0.64483,  -0.57943,  -0.41703,  -0.42406,   0.75195,  -0.80369,  -0.75195,  -0.21673,  -0.28563,   0.70137,  -0.61299,   0.86628,   0.64008,  -0.29409,   0.28727,   0.40677,   0.35173,  -0.73556,  -0.57288,  -0.18219,  -0.27505,  -0.45913,  -0.37193,  -0.09426,   0.79863,   0.93750,  -0.62826,  -0.34340,  -0.24399,   0.70715,   0.10435,   0.47393,   0.82775,  -0.52212,  -0.38983,  -0.74812,   0.11341,   0.56016,  -0.36604,  -0.62707,  -0.31230,  -0.44918,  -0.41324,  -0.40251,   0.67918,   0.93750,   0.34681,  -0.22466,  -0.02811,   0.30544,  -0.37792,  -0.33556,   0.06352,   0.03405,  -0.28361,  -0.12657,   0.79180,   0.22860,  -0.69690,   0.55993,  -0.51357,  -0.63166,   0.43189,   0.52372,  -0.56136,   0.35222,   0.75664,  -0.58113,   0.93750,  -0.19987,   0.37346,   0.62764,   0.50222,   0.10151,   0.58845,  -0.56638,  -0.06255,   0.81180,   0.60390,  -0.69504,   0.55028,   0.22314,  -0.60427,  -0.21366,   0.49329
   0.36524,  -0.00920,   0.42477,   0.14561,  -0.34679,  -0.50510,  -0.06559,  -0.21982,  -0.44809,  -0.31945,  -0.48962,   0.49197,   0.00661,  -0.54923,  -0.23507,  -0.54832,   0.01885,  -0.65886,  -0.37422,   0.24867,  -0.44478,   0.26049,  -0.17239,  -0.09911,  -0.67689,  -0.06024,   0.47675,  -0.71771,  -0.45157,   0.80385,  -0.06672,  -0.51519,   0.68168,   0.15566,   0.59211,   0.80686,  -0.11366,   0.27623,  -0.32639,  -0.26768,   0.37074,  -0.19461,   0.23389,  -0.44931,  -0.02114,  -0.65118,  -0.68287,   0.81407,  -0.88484,  -0.45732,  -0.49848,   0.24107,   0.67939,   0.78794,   0.62437,  -0.30800,  -0.75264,   0.41072,  -0.46323,   0.64764,  -0.60022,  -0.73746,   0.28386,   0.89469,  -0.22407,  -0.53800,  -0.49875,   0.21295,  -0.06943,   0.11621,  -0.54583,  -0.01906,  -0.66272,  -0.40108,  -0.44005,   0.21090,   0.03843,   0.72012,   0.22000,  -0.58505,  -0.50023,  -0.45474,  -0.20157,  -0.03053,   0.51560,   0.18740,  -0.33863,   0.50203,  -0.37840,  -0.58609,  -0.25334,  -0.33991,  -0.49763,  -0.50506,   0.31610,  -0.64446,   0.73332,  -0.40810,   0.68789,  -0.81163,  -0.78254,   0.20612,   0.87767,   0.76523,  -0.25615,  -0.39271,  -0.34413,  -0.00850,   0.40495,  -0.26402,  -0.25291,  -0.12514,   0.35909,   0.22826,   0.75703,  -0.14759,  -0.49271,  -0.45517,  -0.58344,   0.75609,   0.61583,   0.72320,  -0.71015,   0.42372,   0.50426,  -0.34512,  -0.21274,   0.51253
  -0.65350,  -0.47794,   0.54604,  -0.50986,   0.73833,  -0.25704,  -0.34608,   0.89576,   0.29480,   0.48936,   0.37624,  -0.47412,  -0.56597,   0.63831,  -0.33002,   0.17612,  -0.58271,   0.01892,  -0.33847,  -0.08782,  -0.30452,  -0.01187,   0.74523,   0.73103,  -0.42207,  -0.48186,   0.26017,   0.02218,  -0.04545,  -0.74218,  -0.17947,   0.85754,   0.91947,   0.21841,   0.28462,  -0.43914,   0.84989,   0.81727,  -0.35570,   0.32772,   0.45123,  -0.13500,   0.83783,   0.72026,  -0.69327,   0.39334,  -0.62346,  -0.24589,  -0.59652,   0.67761,  -0.48705,  -0.23220,  -0.58301,  -0.25447,   0.35911,  -0.76289,  -0.60686,   0.41550,   0.62489,   0.06207,   0.86956,  -0.70997,   0.81177,  -0.59895,  -0.09620,   0.81955,   0.18273,  -0.08794,  -0.61322,   0.43345,  -0.30979,  -0.47058,   0.20638,   0.88081,  -0.45646,  -0.60338,   0.91978,   0.74210,  -0.01314,  -0.18534,  -0.21349,  -0.45298,   0.74220,  -0.30979,   0.81482,  -0.19253,  -0.59352,  -0.78894,  -0.76075,   0.74016,  -0.78120,  -0.48749,  -0.33420,  -0.75789,  -0.32354,  -0.59373,  -0.51001,   0.24389,  -0.23189,  -0.14386,   0.52887,  -0.57073,  -0.51023,   0.74750,   0.76902,   0.42983,   0.24735,  -0.26296,  -0.77536,   0.79561,  -0.68506,  -0.56584,   0.05320,   0.15473,  -0.24102,   0.83498,  -0.50523,  -0.52416,  -0.13302,  -0.63238,   0.24718,  -0.18567,   0.56519,  -0.11435,  -0.44835,  -0.50564,   0.25113,   0.10826
  -0.28461,   0.28460,   0.72961,   0.47894,   0.26483,   0.75331,  -0.21177,   0.46926,  -0.08140,   0.34907,   0.86577,  -0.39530,  -0.50645,  -0.32895,   0.82275,   0.74995,   0.33628,   0.41674,  -0.16094,  -0.36213,   0.70204,   0.69534,   0.01821,  -0.08186,  -0.71161,   0.73432,  -0.69531,   0.57651,   0.47425,  -0.51816,  -0.43757,   0.52013,  -0.80340,  -0.19533,   0.63740,   0.15821,  -0.10420,  -0.51655,   0.91847,   0.77329,  -0.03144,  -0.55406,  -0.36703,   0.88027,   0.33913,   0.31712,  -0.43310,   0.26979,   0.08073,  -0.43415,   0.70519,  -0.27637,   0.44005,   0.47423,  -0.26312,  -0.32412,   0.11331,  -0.23422,   0.67869,   0.02189,  -0.23241,   0.85781,  -0.18934,   0.49044,  -0.35567,   0.63634,  -0.21096,  -0.69243,  -0.32617,  -0.56740,  -0.53153,  -0.81756,   0.22189,  -0.61514,   0.75434,   0.30340,  -0.16917,   0.48945,  -0.54080,   0.71873,  -0.51034,   0.62597,  -0.52232,   0.07029,  -0.16193,   0.93750,  -0.22201,   0.93750,   0.30944,  -0.09440,   0.50338,   0.93735,  -0.56730,   0.54422,  -0.52309,   0.90425,   0.06346,  -0.28166,  -0.56488,   0.52219,  -0.30800,   0.06809,  -0.33019,   0.62216,   0.68801,   0.07346,  -0.38734,  -0.34453,  -0.01584,  -0.76690,   0.73202,   0.37920,  -0.20230,  -0.27399,   0.58031,  -0.22263,   0.64345,  -0.16206,   0.92737,  -0.55839,  -0.42692,  -0.19419,  -0.06447,  -0.44318,  -0.85507,   0.80129,  -0.42566,  -0.36569
  -0.40566,  -0.23622,   0.14433,  -0.54854,   0.02420,   0.49921,   0.54998,  -0.38387,   0.76070,   0.61897,   0.04363,  -0.15457,   0.79877,   0.65270,   0.07865,   0.79245,   0.16993,   0.69826,  -0.23311,  -0.11380,   0.87491,   0.66880,   0.37926,   0.64803,   0.72980,   0.88673,  -0.51828,   0.47370,   0.60302,  -0.35031,   0.21676,   0.76778,   0.27824,  -0.35511,   0.71015,   0.32952,  -0.52850,  -0.44737,   0.67735,   0.40069,  -0.26186,  -0.46792,  -0.14437,  -0.73312,  -0.26087,   0.84365,  -0.32917,  -0.29171,  -0.20567,  -0.03332,   0.74408,  -0.70210,  -0.54523,  -0.53800,  -0.43592,   0.05294,  -0.56044,  -0.14269,  -0.40925,   0.17574,   0.85980,   0.30800,   0.15218,   0.05913,  -0.28218,  -0.37029,   0.21346,   0.64914,   0.36103,   0.35860,  -0.31176,  -0.32457,  -0.32626,   0.60554,  -0.04624,   0.63824,  -0.25597,  -0.52011,   0.59350,  -0.37186,  -0.63976,   0.60713,  -0.11392,   0.19815,  -0.57179,  -0.04461,  -0.08702,  -0.28625,  -0.66402,  -0.40761,   0.42543,  -0.68239,  -0.03305,   0.23182,  -0.73782,   0.52670,   0.23098,   0.38493,   0.85678,  -0.66457,  -0.07065,   0.27942,  -0.62560,   0.50791,   0.92973,  -0.14900,   0.46729,   0.13352,  -0.27977,  -0.40049,  -0.05820,  -0.67940,   0.37424,  -0.66997,   0.80681,   0.89215,  -0.14106,   0.81437,   0.90679,  -0.51698,  -0.07708,  -0.68021,  -0.04087,  -0.39327,   0.54768,  -0.62827,  -0.19492,  -0.32795
   0.28924,   0.92818,   0.48735,   0.48437,   0.74457,   0.12520,  -0.68051,  -0.70785,  -0.71551,   0.31343,   0.18390,  -0.53344,  -0.05611,  -0.43162,  -0.10416,  -0.29056,   0.19755,   0.67289,   0.49433,   0.35655,   0.41646,   0.53458,   0.39837,   0.34822,  -0.08067,  -0.29057,  -0.21231,  -0.65373,   0.25977,  -0.16262,  -0.28808,   0.82508,  -0.24050,  -0.27418,   0.67188,   0.56220,  -0.27867,   0.60067,   0.60811,   0.86423,  -0.66311,  -0.43969,   0.30131,  -0.00205,   0.61102,  -0.16686,   0.11168,  -0.40987,   0.67539,   0.74249,   0.80656,  -0.31011,  -0.42412,  -0.22681,  -0.20409,   0.44058,   0.02748,  -0.22649,   0.05042,   0.83382,   0.46234,   0.21733,  -0.41263,  -0.39152,   0.88035,   0.28681,  -0.56790,   0.27620,  -0.23368,  -0.64182,   0.86204,  -0.13859,   0.93750,   0.42707,  -0.60130,  -0.53784,  -0.64385,   0.52449,  -0.20098,   0.31238,   0.78488,  -0.00188,   0.19475,   0.74649,  -0.85898,   0.16942,   0.34159,   0.47053,   0.63578,  -0.29968,   0.63368,   0.33693,   0.73971,  -0.03351,  -0.54978,   0.43056,   0.61885,  -0.19469,   0.66851,  -0.81184,  -0.29421,  -0.21185,   0.70726,   0.83292,   0.12194,   0.21781,   0.86384,   0.58942,  -0.51947,  -0.25293,   0.86753,   0.73568,  -0.33769,  -0.47790,   0.68819,   0.31756,   0.32339,   0.69592,   0.41615,  -0.15467,  -0.66077,   0.44102,   0.78131,  -0.42793,   0.69494,  -0.17691,  -0.38640,  -0.38460
   0.66809,   0.50716,   0.74187,  -0.07230,   0.65182,   0.23433,  -0.41444,  -0.05297,  -0.07808,   0.75180,  -0.08398,   0.55772,   0.20781,  -0.07507,   0.87564,   0.39157,  -0.33497,  -0.03098,  -0.36344,   0.55817,  -0.52259,  -0.27891,   0.45087,  -0.42040,   0.34728,  -0.37881,   0.10376,  -0.52093,   0.30372,   0.74704,   0.62428,  -0.55505,  -0.59224,  -0.40964,   0.67822,  -0.57330,  -0.71958,  -0.28169,  -0.60807,  -0.65751,  -0.66961,  -0.13111,   0.65245,   0.55062,   0.38109,   0.82075,  -0.02581,   0.74548,   0.29857,  -0.88716,  -0.52316,  -0.40742,   0.68025,   0.60371,  -0.12611,   0.53238,   0.93750,  -0.30480,   0.67135,   0.01314,  -0.61118,  -0.54555,  -0.30170,   0.30258,   0.39086,   0.44953,  -0.53779,  -0.52978,   0.84124,  -0.57069,  -0.49328,   0.15814,   0.22546,  -0.15913,   0.93750,   0.03121,  -0.74263,   0.72107,  -0.67800,   0.74408,   0.68075,   0.74284,   0.06730,   0.53062,  -0.18047,   0.88917,  -0.34556,   0.72636,  -0.75542,  -0.74754,  -0.40674,  -0.74239,   0.35958,  -0.30721,   0.79425,  -0.17067,   0.37128,  -0.15841,   0.32976,   0.70257,   0.16561,   0.86244,  -0.45209,   0.60012,   0.72773,   0.21581,   0.89565,   0.77485,   0.77910,  -0.20892,   0.73235,   0.72031,  -0.52177,   0.75618,  -0.02382,   0.52814,   0.39364,  -0.73660,   0.09382,   0.15199,  -0.41950,   0.42360,  -0.37102,  -0.62038,   0.76006,   0.12144,   0.06294,  -0.20382
   0.53758,   0.52016,  -0.23468,   0.55180,  -0.44712,   0.22501,  -0.50981,  -0.14677,   0.08934,   0.11447,   0.33410,  -0.39428,   0.30297,  -0.44388,  -0.01711,   0.37390,  -0.56117,   0.64417,  -0.65280,  -0.75204,  -0.27645,  -0.45001,  -0.04321,   0.61467,  -0.20019,  -0.68251,  -0.24362,   0.69930,   0.64032,   0.04445,   0.03319,  -0.47408,  -0.62746,  -0.40381,   0.63093,  -0.51594,   0.18817,  -0.44251,   0.53096,   0.75049,  -0.62152,  -0.29642,   0.51769,   0.77215,   0.10702,   0.08780,   0.52605,  -0.67499,   0.18398,   0.14519,  -0.24470,   0.27596,  -0.67311,  -0.20441,  -0.30577,   0.12698,   0.48027,  -0.35060,   0.64192,   0.56617,   0.59569,  -0.38253,  -0.51292,  -0.03465,   0.80908,   0.37088,  -0.50836,   0.27966,  -0.35787,   0.19965,  -0.61978,  -0.15902,   0.93103,   0.81368,  -0.10886,   0.11786,   0.50271,  -0.30339,   0.55411,   0.39362,   0.05786,   0.01232,  -0.68048,   0.81117,  -0.72521,   0.20136,  -0.54463,   0.87043,   0.83219,   0.47695,  -0.14646,  -0.63741,   0.74266,  -0.36460,  -0.31491,   0.68128,   0.14186,  -0.27760,  -0.30791,  -0.17834,   0.60090,   0.69348,  -0.54501,  -0.31595,  -0.04496,   0.54408,   0.59149,   0.77168,   0.57771,  -0.14990,  -0.55805,  -0.26548,  -0.31735,   0.53808,   0.08639,   0.70685,  -0.74169,   0.87437,  -0.32248,   0.05020,  -0.52085,  -0.46386,   0.71512,  -0.45524,   0.83368,  -0.16758,  -0.25720,  -0.25746
  -0.21715,  -0.01602,  -0.67562,   0.69325,  -0.14673,   0.84153,   0.77604,  -0.14711,  -0.65670,  -0.09916,  -0.59270,   0.59361,   0.70334,   0.02637,  -0.00451,  -0.14954,  -0.28350,   0.23306,  -0.26746,   0.81169,  -0.55462,  -0.48875,  -0.15127,  -0.57639,   0.69383,  -0.25140,  -0.68054,   0.61834,   0.25987,  -0.27427,  -0.67046,  -0.14357,   0.17234,  -0.40396,  -0.37751,   0.69670,  -0.40979,  -0.05920,   0.11552,  -0.00679,  -0.63718,  -0.40668,  -0.30550,  -0.05533,  -0.26725,   0.00701,   0.05858,  -0.54200,  -0.76585,   0.93750,  -0.64300,  -0.63749,  -0.73876,   0.47409,  -0.40667,  -0.26106,  -0.48578,  -0.27095,  -0.44905,   0.37517,   0.36956,  -0.20266,  -0.57858,   0.10388,   0.00308,  -0.33444,   0.51119,  -0.63724,  -0.05409,  -0.67548,   0.37768,   0.00383,   0.02767,   0.79288,   0.46681,  -0.21079,   0.14972,  -0.11495,  -0.65046,   0.45111,  -0.49258,   0.86449,   0.21217,   0.57852,   0.26016,   0.47301,   0.84096,  -0.34533,  -0.73446,  -0.14159,  -0.41300,  -0.39372,  -0.28991,  -0.28562,  -0.46009,  -0.13653,   0.28216,   0.45055,  -0.28320,   0.66915,  -0.65080,   0.42114,  -0.74203,  -0.26535,   0.47779,   0.65689,   0.53469,   0.28584,  -0.76793,   0.53975,  -0.40762,   0.34762,  -0.60811,   0.54162,  -0.30929,   0.20393,   0.39524,   0.56362,   0.72706,  -0.65836,  -0.31033,  -0.52623,   0.09143,  -0.43402,  -0.23895,   0.15128,  -0.05004,  -0.47331
  -0.59622,   0.51712,  -0.42049,   0.63287,   0.29447,   0.68533,   0.19876,   0.00403,  -0.21972,   0.73889,   0.84912,   0.66760,   0.69100,   0.28959,   0.34353,   0.45307,  -0.10506,   0.07711,   0.82586,  -0.65273,   0.74223,  -0.74057,   0.54237,   0.85735,   0.72238,   0.10405,  -0.09456,  -0.09187,   0.28605,   0.55968,  -0.19395,  -0.28948,   0.75356,  -0.35463,  -0.47659,  -0.64365,  -0.33384,  -0.54794,  -0.35300,   0.75979,  -0.51683,  -0.62419,  -0.10194,  -0.77168,   0.85544,   0.61388,  -0.01539,  -0.50683,   0.89453,  -0.02262,   0.15143,  -0.38526,   0.32585,  -0.50468,  -0.60177,  -0.13664,  -0.78486,  -0.41844,  -0.57588,   0.60217,   0.05878,   0.06802,  -0.53339,  -0.39123,   0.40041,  -0.24253,  -0.45592,  -0.69773,   0.89205,   0.34394,   0.78589,   0.02030,   0.80459,   0.75729,  -0.71869,   0.38354,  -0.58795,  -0.36458,  -0.20208,   0.48232,  -0.27152,  -0.38724,   0.26415,  -0.00115,   0.11677,  -0.41352,   0.76135,   0.93750,   0.80585,  -0.42781,  -0.42942,  -0.27293,  -0.13544,  -0.02247,  -0.06749,  -0.59761,   0.85231,  -0.07201,   0.88590,   0.87411,  -0.25134,  -0.63510,  -0.66216,  -0.38123,  -0.14546,   0.31109,  -0.22617,   0.68539,   0.93750,   0.11900,  -0.48112,   0.92253,  -0.46107,  -0.34468,   0.12247,   0.19283,  -0.47655,  -0.75295,  -0.41154,  -0.26289,   0.66737,  -0.67049,  -0.68077,  -0.31536,  -0.67061,  -0.14655,  -0.28606,  -0.21598
  -0.13735,   0.79981,  -0.84526,   0.75087,   0.34680,  -0.23947,  -0.30652,  -0.62832,  -0.11651,   0.57135,   0.55212,  -0.09624,   0.77470,   0.11738,  -0.30254,   0.69629,  -0.09575,   0.54976,  -0.21187,   0.70150,  -0.39026,   0.53169,   0.21819,   0.00670,   0.24010,  -0.42742,  -0.55911,  -0.45219,   0.55664,  -0.27458,   0.05306,   0.19100,  -0.44891,  -0.40896,   0.82979,  -0.52833,  -0.16367,   0.54142,   0.43071,  -0.26272,   0.35195,  -0.46867,  -0.05373,   0.86892,   0.34345,   0.55833,   0.67634,  -0.49476,   0.44718,   0.87711,   0.64540,  -0.23629,  -0.31660,  -0.71567,  -0.36809,  -0.12190,  -0.49732,  -0.29196,  -0.50722,   0.48433,   0.17570,  -0.45658,  -0.22804,  -0.46296,  -0.02841,  -0.34934,   0.65917,   0.58260,   0.77137,  -0.70582,   0.76669,   0.00024,  -0.58929,   0.27475,  -0.03294,   0.19316,   0.11559,   0.32239,   0.77960,   0.07442,  -0.24012,  -0.56265,  -0.57502,  -0.25257,   0.51359,   0.62575,   0.18745,  -0.37572,  -0.57067,  -0.49711,   0.26465,  -0.10925,  -0.23313,  -0.15719,  -0.36920,  -0.22155,   0.06354,  -0.28749,   0.84487,  -0.07215,  -0.10060,   0.34872,  -0.61926,   0.84939,  -0.12030,  -0.26071,   0.12889,   0.66724,   0.80751,  -0.50203,  -0.54174,  -0.54546,  -0.53155,   0.82358,  -0.29235,   0.61068,  -0.71986,  -0.20159,   0.43592,  -0.55153,  -0.56058,  -0.49254,   0.39461,  -0.29983,  -0.85869,  -0.34408,  -0.06356,  -0.17404
   0.35350,   0.06821,   0.42165,   0.38958,   0.79348,   0.07367,   0.06308,  -0.27913,   0.41489,   0.29841,  -0.35756,   0.07905,   0.93640,   0.28620,  -0.64603,   0.72828,   0.43844,   0.02514,   0.74329,  -0.88286,  -0.50644,  -0.42839,  -0.13444,   0.82168,   0.80288,   0.10923,  -0.55359,  -0.67507,   0.38208,   0.03804,   0.28847,   0.57525,   0.18848,  -0.13047,   0.31519,  -0.10316,  -0.27115,   0.36640,  -0.18500,  -0.38231,  -0.71137,  -0.51627,   0.80305,  -0.30412,   0.00206,   0.37143,  -0.52698,  -0.42275,   0.49142,  -0.81116,   0.56897,   0.30223,   0.61321,  -0.30242,  -0.19928,  -0.75914,   0.10841,  -0.36235,  -0.39481,   0.42693,   0.73028,  -0.08965,  -0.45403,  -0.10250,   0.41494,   0.03454,  -0.75958,   0.14023,  -0.46875,  -0.06161,  -0.08340,  -0.16255,  -0.89451,  -0.63338,  -0.07968,  -0.56576,   0.18700,  -0.09991,  -0.23595,   0.57279,   0.36108,  -0.29528,  -0.60890,   0.30342,  -0.26239,   0.85040,   0.00170,   0.68073,  -0.62731,  -0.00385,  -0.04108,   0.21462,  -0.15535,  -0.18343,  -0.56750,  -0.31682,   0.75559,  -0.20518,   0.10437,   0.07416,   0.77061,   0.05805,  -0.19446,  -0.34958,   0.39878,   0.76209,   0.83910,   0.28076,  -0.63511,   0.85999,   0.29076,  -0.63789,  -0.45406,   0.46303,   0.09389,   0.61161,   0.68319,   0.02198,   0.87406,  -0.55586,   0.62757,  -0.50206,   0.26802,  -0.42582,  -0.04399,   0.67613,  -0.44739,  -0.29297
